0.01        -23521510.4244266  -23521510.4244266  -23521510.5177321 IE: -7.3974457884  FE:  -7.3974458177
0.02        -23521548.4368413  -23521548.4368413  -23521548.9138151 IE: -7.3974577432  FE:  -7.3974578932
0.03        -23521615.2935346  -23521615.2935346  -23521616.1428356 IE: -7.3974787694  FE:  -7.3974790365
0.04        -23521709.3304819  -23521709.3304819  -23521710.6641882 IE: -7.3975083438  FE:  -7.3975087632
0.05        -23521827.5967629  -23521827.5967629  -23521828.3823495 IE: -7.3975455382  FE:  -7.3975457852
0.06        -23521965.1630038  -23521965.1630038  -23521966.0032584 IE: -7.3975888023  FE:  -7.3975890666
0.07        -23522117.3591087  -23522117.3591087  -23522117.6643376 IE: -7.3976366676  FE:  -7.3976367636
0.08        -23522278.9879934  -23522278.9879934  -23522279.0388174 IE: -7.3976874994  FE:  -7.3976875154
0.09        -23522444.7974816  -23522444.7974816   -23522445.544542 IE: -7.3977396460  FE:  -7.3977398809
0.10        -23522610.4165053  -23522610.4165053  -23522611.0556234 IE: -7.3977917327  FE:  -7.3977919337
0.11        -23522772.1424711  -23522772.1424711  -23522772.8445932 IE: -7.3978425950  FE:  -7.3978428158
0.12        -23522926.8471354  -23522926.8471354  -23522927.4459506 IE: -7.3978912492  FE:  -7.3978914375
0.13        -23523071.3259374  -23523071.3259374  -23523072.0842028 IE: -7.3979366873  FE:  -7.3979369258
0.14        -23523201.5119299  -23523201.5119299  -23523201.8591093 IE: -7.3979776304  FE:  -7.3979777396
0.15        -23523313.0580636  -23523313.0580636   -23523313.220322 IE: -7.3980127114  FE:  -7.3980127624
0.16        -23523402.1192097  -23523402.1192097  -23523402.3955144 IE: -7.3980407208  FE:  -7.3980408077
0.17        -23523468.2621564  -23523468.2621564  -23523468.3262948 IE: -7.3980615226  FE:  -7.3980615428
0.18        -23523511.9133932  -23523511.9133932  -23523512.4352587 IE: -7.3980752508  FE:  -7.3980754149
0.19        -23523535.9971672  -23523535.9971672  -23523536.4905224 IE: -7.3980828251  FE:  -7.3980829802
0.20        -23523542.2995328  -23523542.2995328  -23523542.6212166 IE: -7.3980848071  FE:  -7.3980849083
0.21        -23523532.9387749  -23523532.9387749  -23523533.9876316 IE: -7.3980818632  FE:  -7.3980821931
0.22        -23523510.0364427  -23523510.0364427  -23523510.6184919 IE: -7.3980746605  FE:  -7.3980748435
0.24        -23523435.4556641  -23523435.4556641  -23523436.1164573 IE: -7.3980512050  FE:  -7.3980514129
0.26        -23523343.7335201  -23523343.7335201  -23523344.2331494 IE: -7.3980223587  FE:  -7.3980225158
0.27        -23523299.8374119  -23523299.8374119  -23523300.0914795 IE: -7.3980085535  FE:  -7.3980086334
0.28        -23523261.2586507  -23523261.2586507  -23523261.9734249 IE: -7.3979964206  FE:  -7.3979966454
0.29        -23523229.5195965  -23523229.5195965  -23523230.3441415 IE: -7.3979864388  FE:  -7.3979866981
0.30        -23523205.3461796  -23523205.3461796  -23523206.1719715 IE: -7.3979788363  FE:  -7.3979790960
0.31        -23523188.7837985  -23523188.7837985  -23523189.3838356 IE: -7.3979736275  FE:  -7.3979738162
0.32         -23523179.924454   -23523179.924454   -23523181.015522 IE: -7.3979708412  FE:  -7.3979711844
0.33        -23523178.8585637  -23523178.8585637  -23523179.3190774 IE: -7.3979705060  FE:  -7.3979706508
0.34        -23523185.1971387  -23523185.1971387  -23523185.2832914 IE: -7.3979724995  FE:  -7.3979725266
0.35        -23523198.3113021  -23523198.3113021  -23523198.4947031 IE: -7.3979766238  FE:  -7.3979766815
0.36        -23523216.8080195  -23523216.8080195   -23523217.320635 IE: -7.3979824410  FE:  -7.3979826022
0.37        -23523238.8806741  -23523238.8806741  -23523239.7259125 IE: -7.3979893828  FE:  -7.3979896486
0.38        -23523262.6267885  -23523262.6267885  -23523263.2019892 IE: -7.3979968509  FE:  -7.3979970318
0.39        -23523286.6176945  -23523286.6176945  -23523286.7725812 IE: -7.3980043959  FE:  -7.3980044447
0.40        -23523309.1897652  -23523309.1897652  -23523309.4581748 IE: -7.3980114948  FE:  -7.3980115792
0.41        -23523329.2421663  -23523329.2421663  -23523329.6020147 IE: -7.3980178012  FE:  -7.3980179144
0.42         -23523345.943119   -23523345.943119  -23523346.3987509 IE: -7.3980230536  FE:  -7.3980231969
0.43        -23523358.7525668  -23523358.7525668  -23523358.7759961 IE: -7.3980270821  FE:  -7.3980270895
0.44        -23523366.7511364  -23523366.7511364  -23523367.4307111 IE: -7.3980295977  FE:  -7.3980298114
0.45        -23523369.8732561  -23523369.8732561  -23523370.1906703 IE: -7.3980305796  FE:  -7.3980306794
0.46        -23523367.9626183  -23523367.9626183  -23523368.3431648 IE: -7.3980299787  FE:  -7.3980300984
0.47        -23523361.3103665  -23523361.3103665  -23523361.3601631 IE: -7.3980278866  FE:  -7.3980279022
0.48        -23523350.7335719  -23523350.7335719  -23523351.2520674 IE: -7.3980245602  FE:  -7.3980247233
0.49        -23523336.9717317  -23523336.9717317  -23523337.1515104 IE: -7.3980202321  FE:  -7.3980202887
0.50        -23523321.3145709  -23523321.3145709  -23523321.8118929 IE: -7.3980153080  FE:  -7.3980154644
