0.02         -6123928.4163181   -6123928.4163181  -6123928.42918556 IE: -7.3972459508  FE:  -7.3972459664
0.03        -6123936.54176769  -6123936.54176769  -6123937.32954355 IE: -7.3972557657  FE:  -7.3972567173
0.04        -6123948.48364615  -6123948.48364615   -6123948.9771631 IE: -7.3972701906  FE:  -7.3972707868
0.05        -6123964.30382834  -6123964.30382834  -6123964.40840205 IE: -7.3972893002  FE:  -7.3972894266
0.06        -6123983.76711566  -6123983.76711566  -6123983.85509997 IE: -7.3973128104  FE:  -7.3973129167
0.07        -6124006.32747516  -6124006.32747516  -6124006.51637482 IE: -7.3973400616  FE:  -7.3973402898
0.08        -6124032.18501762  -6124032.18501762  -6124032.65030846 IE: -7.3973712956  FE:  -7.3973718577
0.09        -6124060.46955675  -6124060.46955675  -6124061.11884354 IE: -7.3974054612  FE:  -7.3974062455
0.10        -6124091.21704062  -6124091.21704062   -6124091.5642178 IE: -7.3974426019  FE:  -7.3974430212
0.11        -6124123.89141503  -6124123.89141503  -6124123.94372571 IE: -7.3974820701  FE:  -7.3974821333
0.12        -6124158.00585845  -6124158.00585845  -6124158.01640652 IE: -7.3975232778  FE:  -7.3975232905
0.13        -6124193.25318542  -6124193.25318542  -6124193.99488347 IE: -7.3975658539  FE:  -7.3975667498
0.14        -6124229.15424032  -6124229.15424032  -6124229.19933526 IE: -7.3976092197  FE:  -7.3976092741
0.15        -6124265.35754072  -6124265.35754072  -6124265.39121913 IE: -7.3976529505  FE:  -7.3976529912
0.16         -6124301.5455326   -6124301.5455326  -6124301.69033409 IE: -7.3976966629  FE:  -7.3976968378
0.17        -6124337.38497811  -6124337.38497811  -6124337.45612553 IE: -7.3977399543  FE:  -7.3977400402
0.18        -6124372.50147563  -6124372.50147563  -6124372.59777649 IE: -7.3977823724  FE:  -7.3977824887
0.19        -6124406.81014738  -6124406.81014738  -6124407.26143837 IE: -7.3978238147  FE:  -7.3978243598
0.20        -6124440.11019609  -6124440.11019609  -6124440.19437017 IE: -7.3978640386  FE:  -7.3978641403
0.21        -6124471.95394041  -6124471.95394041  -6124472.40341423 IE: -7.3979025035  FE:  -7.3979030464
0.22        -6124502.23564765  -6124502.23564765  -6124502.53127205 IE: -7.3979390815  FE:  -7.3979394386
0.23        -6124530.54464548  -6124530.54464548  -6124530.77586861 IE: -7.3979732766  FE:  -7.3979735559
0.24        -6124556.47268041  -6124556.47268041  -6124556.56925031 IE: -7.3980045958  FE:  -7.3980047124
0.25        -6124579.58588671  -6124579.58588671  -6124579.68804224 IE: -7.3980325148  FE:  -7.3980326382
0.26         -6124599.8110592   -6124599.8110592  -6124600.14301453 IE: -7.3980569453  FE:  -7.3980573463
0.27        -6124617.00033234  -6124617.00033234  -6124617.03440227 IE: -7.3980777086  FE:  -7.3980777498
0.28        -6124631.05379212  -6124631.05379212  -6124631.06991143 IE: -7.3980946842  FE:  -7.3980947036
0.29        -6124642.34922973  -6124642.34922973  -6124642.81139829 IE: -7.3981083282  FE:  -7.3981088865
0.30        -6124650.85145672  -6124650.85145672  -6124650.93806393 IE: -7.3981185982  FE:  -7.3981187029
0.31        -6124656.67938052  -6124656.67938052  -6124657.12979071 IE: -7.3981256379  FE:  -7.3981261820
0.32        -6124660.12024006  -6124660.12024006   -6124660.2043683 IE: -7.3981297942  FE:  -7.3981298959
0.33        -6124661.29191802  -6124661.29191802  -6124661.42048973 IE: -7.3981312095  FE:  -7.3981313648
0.34        -6124660.36555836  -6124660.36555836  -6124660.72437429 IE: -7.3981300906  FE:  -7.3981305240
0.35        -6124657.54491888  -6124657.54491888  -6124657.86473791 IE: -7.3981266834  FE:  -7.3981270698
0.36        -6124652.99625164  -6124652.99625164  -6124653.02034818 IE: -7.3981211890  FE:  -7.3981212181
0.37        -6124646.88378989  -6124646.88378989  -6124647.22265528 IE: -7.3981138056  FE:  -7.3981142149
0.38        -6124639.47855278  -6124639.47855278  -6124639.56365054 IE: -7.3981048606  FE:  -7.3981049634
0.39        -6124631.08164933  -6124631.08164933   -6124631.7282771 IE: -7.3980947178  FE:  -7.3980954989
0.40        -6124621.82374845  -6124621.82374845  -6124621.89150924 IE: -7.3980835350  FE:  -7.3980836168
0.41        -6124612.00985436  -6124612.00985436  -6124612.05486616 IE: -7.3980716805  FE:  -7.3980717349
0.42        -6124601.88932087  -6124601.88932087  -6124602.45152328 IE: -7.3980594557  FE:  -7.3980601348
0.43        -6124591.80070234  -6124591.80070234  -6124591.82286859 IE: -7.3980472694  FE:  -7.3980472961
0.44        -6124582.04588189  -6124582.04588189  -6124582.17893524 IE: -7.3980354863  FE:  -7.3980356470
0.45        -6124572.66093617  -6124572.66093617  -6124572.72043086 IE: -7.3980241500  FE:  -7.3980242218
0.46        -6124564.05392863  -6124564.05392863   -6124564.6035309 IE: -7.3980137533  FE:  -7.3980144172
0.47        -6124556.24044962  -6124556.24044962  -6124556.29760775 IE: -7.3980043153  FE:  -7.3980043843
0.49        -6124543.56957432  -6124543.56957432  -6124543.99690512 IE: -7.3979890098  FE:  -7.3979895260
0.50        -6124538.79276889  -6124538.79276889  -6124539.39021623 IE: -7.3979832398  FE:  -7.3979839614
0.51         -6124534.9479859   -6124534.9479859  -6124534.99708937 IE: -7.3979785956  FE:  -7.3979786549
0.52        -6124532.12523661  -6124532.12523661   -6124532.8329179 IE: -7.3979751859  FE:  -7.3979760407
0.53        -6124530.39025769  -6124530.39025769  -6124530.84728289 IE: -7.3979730902  FE:  -7.3979736422
0.54        -6124529.54345568  -6124529.54345568  -6124530.20508273 IE: -7.3979720673  FE:  -7.3979728665
0.55         -6124529.8646123   -6124529.8646123  -6124530.20377428 IE: -7.3979724552  FE:  -7.3979728649
0.56        -6124530.97507741  -6124530.97507741  -6124531.00626385 IE: -7.3979737966  FE:  -7.3979738342
0.57         -6124533.1112942   -6124533.1112942  -6124533.12241427 IE: -7.3979763770  FE:  -7.3979763904
0.58        -6124536.12667738  -6124536.12667738  -6124536.13330911 IE: -7.3979800193  FE:  -7.3979800273
0.59        -6124539.86433081  -6124539.86433081  -6124539.98027967 IE: -7.3979845341  FE:  -7.3979846742
0.60        -6124544.17673211  -6124544.17673211  -6124544.44151947 IE: -7.3979897432  FE:  -7.3979900630
0.61        -6124548.93233889  -6124548.93233889  -6124549.35506366 IE: -7.3979954876  FE:  -7.3979959982
0.62        -6124553.99439536  -6124553.99439536  -6124554.03768245 IE: -7.3980016022  FE:  -7.3980016545
0.63        -6124559.26221278  -6124559.26221278  -6124559.51290424 IE: -7.3980079653  FE:  -7.3980082681
0.64        -6124564.52209112  -6124564.52209112  -6124564.53672856 IE: -7.3980143189  FE:  -7.3980143365
0.65        -6124569.65572508  -6124569.65572508  -6124569.80492363 IE: -7.3980205199  FE:  -7.3980207001
0.66        -6124574.60783404  -6124574.60783404  -6124574.68284031 IE: -7.3980265017  FE:  -7.3980265923
0.67        -6124579.23819132  -6124579.23819132   -6124579.2676027 IE: -7.3980320948  FE:  -7.3980321303
0.68        -6124583.47479665  -6124583.47479665  -6124583.57770297 IE: -7.3980372123  FE:  -7.3980373366
0.69        -6124587.48456031  -6124587.48456031   -6124587.5124615 IE: -7.3980420558  FE:  -7.3980420895
0.70        -6124590.72010939  -6124590.72010939  -6124590.74337621 IE: -7.3980459641  FE:  -7.3980459922
0.71        -6124593.55547907  -6124593.55547907  -6124593.67055096 IE: -7.3980493890  FE:  -7.3980495280
0.72        -6124595.97485661  -6124595.97485661  -6124595.99096914 IE: -7.3980523114  FE:  -7.3980523309
0.73        -6124597.53908235  -6124597.53908235  -6124597.55682186 IE: -7.3980542009  FE:  -7.3980542223
0.75        -6124598.86457096  -6124598.86457096  -6124599.20017487 IE: -7.3980558020  FE:  -7.3980562074
0.76        -6124598.56894915  -6124598.56894915  -6124598.61281287 IE: -7.3980554449  FE:  -7.3980554979
0.77        -6124597.56795321  -6124597.56795321  -6124597.60302116 IE: -7.3980542358  FE:  -7.3980542781
0.78        -6124596.15185297  -6124596.15185297  -6124596.17642993 IE: -7.3980525252  FE:  -7.3980525549
0.79        -6124594.11400351  -6124594.11400351   -6124594.2242853 IE: -7.3980500637  FE:  -7.3980501969
0.80        -6124591.59343359  -6124591.59343359  -6124591.66850865 IE: -7.3980470190  FE:  -7.3980471097
0.81        -6124588.63560455  -6124588.63560455  -6124588.71341186 IE: -7.3980434462  FE:  -7.3980435402
0.82        -6124585.37075501  -6124585.37075501  -6124585.39684768 IE: -7.3980395025  FE:  -7.3980395340
0.83        -6124581.92513272  -6124581.92513272  -6124582.25245175 IE: -7.3980353404  FE:  -7.3980357358
0.84        -6124578.43893934  -6124578.43893934  -6124578.48092039 IE: -7.3980311294  FE:  -7.3980311801
0.85        -6124574.79368515  -6124574.79368515  -6124574.89598734 IE: -7.3980267262  FE:  -7.3980268497
0.86        -6124571.30560957  -6124571.30560957  -6124571.68865621 IE: -7.3980225128  FE:  -7.3980229755
0.87        -6124567.87966556  -6124567.87966556  -6124568.29627307 IE: -7.3980183746  FE:  -7.3980188778
0.88         -6124564.6965386   -6124564.6965386  -6124564.76370997 IE: -7.3980145296  FE:  -7.3980146107
0.89        -6124561.82740298  -6124561.82740298  -6124561.88617541 IE: -7.3980110639  FE:  -7.3980111349
0.90        -6124559.30629639  -6124559.30629639  -6124559.39457568 IE: -7.3980080186  FE:  -7.3980081252
0.91        -6124557.23513179  -6124557.23513179  -6124557.25559461 IE: -7.3980055168  FE:  -7.3980055415
0.92        -6124555.61714443  -6124555.61714443  -6124555.75733613 IE: -7.3980035623  FE:  -7.3980037317
0.93        -6124554.43021614  -6124554.43021614  -6124554.55917922 IE: -7.3980021286  FE:  -7.3980022844
0.94        -6124553.67866315  -6124553.67866315   -6124553.8046461 IE: -7.3980012208  FE:  -7.3980013730
0.95        -6124553.35503845  -6124553.35503845    -6124553.472782 IE: -7.3980008299  FE:  -7.3980009721
0.96        -6124553.64130746  -6124553.64130746  -6124553.89465663 IE: -7.3980011757  FE:  -7.3980014817
0.97        -6124554.33233785  -6124554.33233785  -6124554.40865586 IE: -7.3980020104  FE:  -7.3980021026
0.98         -6124555.2190708   -6124555.2190708  -6124555.87186038 IE: -7.3980030815  FE:  -7.3980038700
0.99        -6124556.72399254  -6124556.72399254  -6124556.74881491 IE: -7.3980048993  FE:  -7.3980049293
1.00        -6124558.50128719  -6124558.50128719  -6124558.56358541 IE: -7.3980070462  FE:  -7.3980071214
1.01        -6124560.48750254  -6124560.48750254  -6124560.90107385 IE: -7.3980094454  FE:  -7.3980099449
1.02        -6124562.77843634  -6124562.77843634  -6124563.01173356 IE: -7.3980122126  FE:  -7.3980124945
1.03        -6124565.15894183  -6124565.15894183  -6124565.31989355 IE: -7.3980150881  FE:  -7.3980152825
1.04         -6124567.5730093   -6124567.5730093   -6124567.5981352 IE: -7.3980180041  FE:  -7.3980180345
1.05         -6124570.1909753   -6124570.1909753  -6124570.29438864 IE: -7.3980211664  FE:  -7.3980212914
1.06        -6124572.74467023  -6124572.74467023  -6124573.19547398 IE: -7.3980242511  FE:  -7.3980247956
1.07        -6124575.12356034  -6124575.12356034   -6124575.3785069 IE: -7.3980271246  FE:  -7.3980274326
1.08        -6124577.24562093  -6124577.24562093  -6124577.45933565 IE: -7.3980296879  FE:  -7.3980299461
1.09         -6124579.3171901   -6124579.3171901  -6124579.39189212 IE: -7.3980321902  FE:  -7.3980322805
1.10        -6124581.10784065  -6124581.10784065  -6124581.58228526 IE: -7.3980343532  FE:  -7.3980349263
1.11        -6124582.65691752  -6124582.65691752  -6124582.73306898 IE: -7.3980362244  FE:  -7.3980363163
1.12        -6124583.92750643  -6124583.92750643  -6124584.03575067 IE: -7.3980377591  FE:  -7.3980378899
1.13        -6124584.84726044  -6124584.84726044  -6124584.91440629 IE: -7.3980388701  FE:  -7.3980389512
1.14        -6124585.42787356  -6124585.42787356   -6124585.4469714 IE: -7.3980395715  FE:  -7.3980395945
1.15        -6124585.95609277  -6124585.95609277  -6124586.22896839 IE: -7.3980402095  FE:  -7.3980405391
1.16        -6124586.00930277  -6124586.00930277  -6124586.45244255 IE: -7.3980402738  FE:  -7.3980408091
1.17        -6124585.70050087  -6124585.70050087   -6124585.7645107 IE: -7.3980399008  FE:  -7.3980399781
1.18        -6124585.20278861  -6124585.20278861  -6124585.25864181 IE: -7.3980392996  FE:  -7.3980393670
1.19        -6124584.36484104  -6124584.36484104  -6124584.44707125 IE: -7.3980382874  FE:  -7.3980383867
1.20        -6124583.29859664  -6124583.29859664  -6124583.51993807 IE: -7.3980369995  FE:  -7.3980372668
1.21        -6124582.00279525  -6124582.00279525  -6124582.01476989 IE: -7.3980354342  FE:  -7.3980354487
1.22         -6124580.4400836   -6124580.4400836  -6124580.47512131 IE: -7.3980335466  FE:  -7.3980335889
1.24        -6124576.77580429  -6124576.77580429  -6124576.97108862 IE: -7.3980291204  FE:  -7.3980293563
1.25        -6124574.82984123  -6124574.82984123  -6124575.20448466 IE: -7.3980267698  FE:  -7.3980272224
1.26        -6124572.90197626  -6124572.90197626  -6124572.94685701 IE: -7.3980244411  FE:  -7.3980244953
1.27        -6124571.02811912  -6124571.02811912  -6124571.46168439 IE: -7.3980221776  FE:  -7.3980227014
1.28        -6124569.07845904  -6124569.07845904  -6124569.17070968 IE: -7.3980198226  FE:  -7.3980199340
1.29        -6124567.41435568  -6124567.41435568  -6124567.42726397 IE: -7.3980178125  FE:  -7.3980178281
1.30        -6124565.79862591  -6124565.79862591  -6124566.42208054 IE: -7.3980158608  FE:  -7.3980166139
1.31        -6124564.44175319  -6124564.44175319  -6124564.44375782 IE: -7.3980142218  FE:  -7.3980142242
1.32        -6124563.30547422  -6124563.30547422  -6124563.43934137 IE: -7.3980128493  FE:  -7.3980130110
1.33        -6124562.36911384  -6124562.36911384  -6124562.40559469 IE: -7.3980117182  FE:  -7.3980117623
1.34        -6124561.62905519  -6124561.62905519  -6124561.70237875 IE: -7.3980108243  FE:  -7.3980109129
1.35        -6124561.30377376  -6124561.30377376  -6124561.39248315 IE: -7.3980104314  FE:  -7.3980105385
1.36        -6124561.25169208  -6124561.25169208  -6124561.34153393 IE: -7.3980103685  FE:  -7.3980104770
1.37        -6124561.29885449  -6124561.29885449  -6124561.32906235 IE: -7.3980104254  FE:  -7.3980104619
1.38        -6124561.88363494  -6124561.88363494  -6124561.94274873 IE: -7.3980111318  FE:  -7.3980112032
1.39        -6124562.53878064  -6124562.53878064  -6124562.62117062 IE: -7.3980119232  FE:  -7.3980120227
1.40        -6124563.53905915  -6124563.53905915  -6124563.77757766 IE: -7.3980131314  FE:  -7.3980134195
1.41        -6124564.64926035  -6124564.64926035  -6124564.71914311 IE: -7.3980144725  FE:  -7.3980145569
1.42        -6124566.04818887  -6124566.04818887  -6124566.07240388 IE: -7.3980161623  FE:  -7.3980161915
1.43        -6124567.50961495  -6124567.50961495  -6124567.56334848 IE: -7.3980179276  FE:  -7.3980179925
