0.00        -935579.604112662  -935579.604112662   -935595.50436544 IE: -6.8934542007  FE:  -6.8935713555
0.01        -935579.603640849  -935579.603640849  -935595.506580804 IE: -6.8934541972  FE:  -6.8935713718
0.02        -935579.611022772  -935579.611022772  -935595.512686744 IE: -6.8934542516  FE:  -6.8935714168
0.03        -935579.616903325  -935579.616903325  -935595.522945088 IE: -6.8934542949  FE:  -6.8935714924
0.04        -935579.632530554  -935579.632530554  -935595.538065458 IE: -6.8934544100  FE:  -6.8935716038
0.05        -935579.655131553  -935579.655131553  -935595.558167809 IE: -6.8934545766  FE:  -6.8935717519
0.06        -935579.678513202  -935579.678513202  -935595.583172028 IE: -6.8934547488  FE:  -6.8935719361
0.07        -935579.707375929  -935579.707375929  -935595.613699813 IE: -6.8934549615  FE:  -6.8935721611
0.08        -935579.742754425  -935579.742754425  -935595.650821557 IE: -6.8934552222  FE:  -6.8935724346
0.09        -935579.798527377  -935579.798527377  -935595.693934816 IE: -6.8934556331  FE:  -6.8935727522
0.10        -935579.836677246  -935579.836677246  -935595.744455701 IE: -6.8934559142  FE:  -6.8935731245
0.11        -935579.898915213  -935579.898915213  -935595.802623749 IE: -6.8934563728  FE:  -6.8935735531
0.12        -935579.967391268  -935579.967391268   -935595.86896989 IE: -6.8934568773  FE:  -6.8935740419
0.13         -935580.04026474   -935580.04026474  -935595.944068951 IE: -6.8934574143  FE:  -6.8935745953
0.14        -935580.127646119  -935580.127646119  -935596.028080052 IE: -6.8934580581  FE:  -6.8935752143
0.15        -935580.219986386  -935580.219986386  -935596.121924523 IE: -6.8934587385  FE:  -6.8935759057
0.16        -935580.301008522  -935580.301008522  -935596.225582517 IE: -6.8934593355  FE:  -6.8935766695
0.17        -935580.437603132  -935580.437603132  -935596.339288763 IE: -6.8934603419  FE:  -6.8935775073
0.18        -935580.560735446  -935580.560735446  -935596.463952149 IE: -6.8934612492  FE:  -6.8935784258
0.19        -935580.703768158  -935580.703768158  -935596.598895788 IE: -6.8934623030  FE:  -6.8935794201
0.20        -935580.841960191  -935580.841960191  -935596.745005605 IE: -6.8934633213  FE:  -6.8935804967
0.21        -935581.004648265  -935581.004648265  -935596.901863979 IE: -6.8934645200  FE:  -6.8935816524
0.22        -935581.160762085  -935581.160762085  -935597.069626928 IE: -6.8934656702  FE:  -6.8935828885
0.23        -935581.345702734  -935581.345702734  -935597.248782598 IE: -6.8934670329  FE:  -6.8935842085
0.24         -935581.53278386   -935581.53278386  -935597.438353281 IE: -6.8934684113  FE:  -6.8935856053
0.25        -935581.736616647  -935581.736616647  -935597.639046017 IE: -6.8934699132  FE:  -6.8935870840
0.26        -935581.944807341  -935581.944807341  -935597.849310804 IE: -6.8934714472  FE:  -6.8935886333
0.27        -935582.161745876  -935582.161745876  -935598.070887087 IE: -6.8934730456  FE:  -6.8935902659
0.28        -935582.400480281  -935582.400480281  -935598.302600381 IE: -6.8934748046  FE:  -6.8935919732
0.29        -935582.638603282  -935582.638603282  -935598.544441626 IE: -6.8934765591  FE:  -6.8935937551
0.30        -935582.886942972  -935582.886942972  -935598.796376747 IE: -6.8934783889  FE:  -6.8935956114
0.31        -935583.159355572  -935583.159355572  -935599.057880308 IE: -6.8934803961  FE:  -6.8935975382
0.32        -935583.423035137  -935583.423035137  -935599.328777356 IE: -6.8934823389  FE:  -6.8935995342
0.33        -935583.702205663  -935583.702205663    -935599.6089973 IE: -6.8934843959  FE:  -6.8936015989
0.34        -935583.999801874  -935583.999801874  -935599.898145152 IE: -6.8934865886  FE:  -6.8936037293
0.35        -935584.306374187  -935584.306374187  -935600.195795929 IE: -6.8934888474  FE:  -6.8936059225
0.36        -935584.589982001  -935584.589982001  -935600.501833906 IE: -6.8934909371  FE:  -6.8936081774
0.37        -935584.917676184  -935584.917676184  -935600.815550218 IE: -6.8934933516  FE:  -6.8936104889
0.38        -935585.232232012  -935585.232232012  -935601.136225145 IE: -6.8934956693  FE:  -6.8936128516
0.39        -935585.567490393  -935585.567490393  -935601.463642949 IE: -6.8934981395  FE:  -6.8936152641
0.40        -935585.894082605  -935585.894082605  -935601.796746791 IE: -6.8935005458  FE:  -6.8936177184
0.41        -935586.239128458  -935586.239128458  -935602.134680995 IE: -6.8935030882  FE:  -6.8936202084
0.42        -935586.568501564  -935586.568501564  -935602.476361498 IE: -6.8935055150  FE:  -6.8936227259
0.43        -935586.915417908  -935586.915417908  -935602.821648483 IE: -6.8935080712  FE:  -6.8936252700
0.44        -935587.280261876  -935587.280261876  -935603.168418106 IE: -6.8935107594  FE:  -6.8936278251
0.45        -935587.638004882  -935587.638004882  -935603.515976749 IE: -6.8935133953  FE:  -6.8936303859
