0.00        -23333388.6558289  -23333388.6558289  -23333516.5753999 IE: -6.8995216147  FE:  -6.8995594396
0.01         -23333388.796532   -23333388.796532  -23333516.7464926 IE: -6.8995216563  FE:  -6.8995594902
0.02        -23333389.2405206  -23333389.2405206  -23333517.2334744 IE: -6.8995217876  FE:  -6.8995596342
0.03         -23333389.911849   -23333389.911849  -23333517.9864967 IE: -6.8995219861  FE:  -6.8995598569
0.04        -23333390.6886614  -23333390.6886614   -23333518.841997 IE: -6.8995222158  FE:  -6.8995601098
0.05        -23333391.3492659  -23333391.3492659  -23333519.6229888 IE: -6.8995224111  FE:  -6.8995603408
0.06        -23333391.8822884  -23333391.8822884  -23333520.1733572 IE: -6.8995225687  FE:  -6.8995605035
0.07        -23333392.0799331  -23333392.0799331  -23333520.3895469 IE: -6.8995226272  FE:  -6.8995605674
0.08        -23333391.9288601  -23333391.9288601   -23333520.247466 IE: -6.8995225825  FE:  -6.8995605254
0.09        -23333391.5113958  -23333391.5113958  -23333519.7625462 IE: -6.8995224590  FE:  -6.8995603820
0.10        -23333390.8414316  -23333390.8414316  -23333519.0463044 IE: -6.8995222609  FE:  -6.8995601702
0.11        -23333390.1289167  -23333390.1289167  -23333518.2531693 IE: -6.8995220503  FE:  -6.8995599357
0.12        -23333389.5497307  -23333389.5497307  -23333517.5732393 IE: -6.8995218790  FE:  -6.8995597347
0.13        -23333389.1910222  -23333389.1910222  -23333517.1766636 IE: -6.8995217729  FE:  -6.8995596174
0.14        -23333389.1886873  -23333389.1886873  -23333517.1409077 IE: -6.8995217722  FE:  -6.8995596068
0.15        -23333389.5117884  -23333389.5117884  -23333517.4560892 IE: -6.8995218678  FE:  -6.8995597000
0.16        -23333390.0961825  -23333390.0961825  -23333518.0504821 IE: -6.8995220406  FE:  -6.8995598758
0.17        -23333390.7954336  -23333390.7954336   -23333518.820578 IE: -6.8995222473  FE:  -6.8995601035
0.18        -23333391.5102142  -23333391.5102142  -23333519.6261063 IE: -6.8995224587  FE:  -6.8995603417
0.19        -23333392.0322712  -23333392.0322712   -23333520.252182 IE: -6.8995226131  FE:  -6.8995605268
0.20        -23333392.2772666  -23333392.2772666  -23333520.5376593 IE: -6.8995226855  FE:  -6.8995606112
0.21        -23333392.0736385  -23333392.0736385  -23333520.3963213 IE: -6.8995226253  FE:  -6.8995605694
0.22        -23333391.5111929  -23333391.5111929  -23333519.8339912 IE: -6.8995224590  FE:  -6.8995604031
0.23        -23333390.6338915  -23333390.6338915   -23333518.941199 IE: -6.8995221996  FE:  -6.8995601392
0.24        -23333389.6061628  -23333389.6061628  -23333517.8564972 IE: -6.8995218957  FE:  -6.8995598184
0.25        -23333388.6318518  -23333388.6318518  -23333516.7729137 IE: -6.8995216076  FE:  -6.8995594980
0.26        -23333387.7699313  -23333387.7699313  -23333515.9005983 IE: -6.8995213527  FE:  -6.8995592401
0.27        -23333387.4298203  -23333387.4298203  -23333515.4389036 IE: -6.8995212521  FE:  -6.8995591035
0.28        -23333387.5801824  -23333387.5801824  -23333515.5263889 IE: -6.8995212966  FE:  -6.8995591294
0.29        -23333388.2056749  -23333388.2056749  -23333516.1333498 IE: -6.8995214816  FE:  -6.8995593089
0.30        -23333389.2369506  -23333389.2369506  -23333517.1446197 IE: -6.8995217865  FE:  -6.8995596079
0.31        -23333390.3874545  -23333390.3874545  -23333518.3747961 IE: -6.8995221267  FE:  -6.8995599717
0.32         -23333391.546673   -23333391.546673  -23333519.6176237 IE: -6.8995224695  FE:  -6.8995603392
0.33        -23333392.4106887  -23333392.4106887  -23333520.5922531 IE: -6.8995227250  FE:  -6.8995606274
0.34        -23333392.7537384  -23333392.7537384  -23333521.0229455 IE: -6.8995228264  FE:  -6.8995607547
0.35        -23333392.4149054  -23333392.4149054  -23333520.7336024 IE: -6.8995227262  FE:  -6.8995606692
0.36        -23333391.3563605  -23333391.3563605  -23333519.6784711 IE: -6.8995224132  FE:  -6.8995603572
0.37        -23333389.6234102  -23333389.6234102  -23333517.9743367 IE: -6.8995219008  FE:  -6.8995598533
0.38        -23333387.5579047  -23333387.5579047  -23333515.8581611 IE: -6.8995212900  FE:  -6.8995592275
0.39        -23333385.4178597  -23333385.4178597  -23333513.6823314 IE: -6.8995206572  FE:  -6.8995585841
0.40        -23333383.6723531  -23333383.6723531  -23333511.8422608 IE: -6.8995201411  FE:  -6.8995580400
0.41        -23333382.6722823  -23333382.6722823  -23333510.7148544 IE: -6.8995198454  FE:  -6.8995577067
0.42        -23333382.6067363  -23333382.6067363  -23333510.5627773 IE: -6.8995198260  FE:  -6.8995576617
0.43         -23333383.590954   -23333383.590954  -23333511.4882597 IE: -6.8995201170  FE:  -6.8995579354
0.44        -23333385.4200776  -23333385.4200776   -23333513.327908 IE: -6.8995206579  FE:  -6.8995584793
0.45        -23333387.8174435  -23333387.8174435  -23333515.7666136 IE: -6.8995213668  FE:  -6.8995592004
0.46        -23333390.3482722  -23333390.3482722  -23333518.3619165 IE: -6.8995221151  FE:  -6.8995599679
0.47        -23333392.4240173  -23333392.4240173  -23333520.5681525 IE: -6.8995227289  FE:  -6.8995606202
0.48          -23333393.48241    -23333393.48241  -23333521.7364387 IE: -6.8995230419  FE:  -6.8995609657
0.49        -23333392.9917392  -23333392.9917392  -23333521.3146776 IE: -6.8995228968  FE:  -6.8995608410
0.50        -23333390.5480169  -23333390.5480169  -23333518.9544271 IE: -6.8995221742  FE:  -6.8995601431
0.51        -23333386.1119766  -23333386.1119766  -23333514.5712524 IE: -6.8995208625  FE:  -6.8995588470
0.52        -23333379.9532209  -23333379.9532209  -23333508.3603863 IE: -6.8995190414  FE:  -6.8995570105
0.53        -23333372.4340375  -23333372.4340375  -23333500.8190898 IE: -6.8995168180  FE:  -6.8995547806
0.54        -23333364.4636734  -23333364.4636734  -23333492.7302884 IE: -6.8995144612  FE:  -6.8995523888
0.55        -23333356.9209722  -23333356.9209722  -23333485.0904177 IE: -6.8995122309  FE:  -6.8995501297
0.56        -23333351.0158295  -23333351.0158295  -23333478.9497329 IE: -6.8995104848  FE:  -6.8995483140
0.57        -23333347.3888121  -23333347.3888121  -23333475.2078399 IE: -6.8995094123  FE:  -6.8995472075
0.58        -23333346.8179909  -23333346.8179909   -23333474.497906 IE: -6.8995092435  FE:  -6.8995469976
0.59        -23333349.4803654  -23333349.4803654  -23333477.0499392 IE: -6.8995100308  FE:  -6.8995477522
0.60        -23333355.2520275  -23333355.2520275  -23333482.8257978 IE: -6.8995117374  FE:  -6.8995494601
0.61        -23333363.8832349  -23333363.8832349  -23333491.5532256 IE: -6.8995142896  FE:  -6.8995520407
0.62        -23333374.8173426  -23333374.8173426  -23333502.5344435 IE: -6.8995175227  FE:  -6.8995552878
0.63        -23333386.9307216  -23333386.9307216  -23333514.7476717 IE: -6.8995211046  FE:  -6.8995588992
0.64        -23333399.0371054  -23333399.0371054  -23333526.9417226 IE: -6.8995246843  FE:  -6.8995625049
0.65        -23333409.9182659  -23333409.9182659  -23333537.9266049 IE: -6.8995279018  FE:  -6.8995657530
0.66         -23333418.690803   -23333418.690803  -23333546.7453495 IE: -6.8995304958  FE:  -6.8995683606
0.67        -23333424.6067281  -23333424.6067281  -23333552.7477857 IE: -6.8995322451  FE:  -6.8995701355
0.68        -23333427.3653865  -23333427.3653865   -23333555.556776 IE: -6.8995330608  FE:  -6.8995709661
0.69        -23333426.9878819  -23333426.9878819  -23333555.1539182 IE: -6.8995329492  FE:  -6.8995708470
0.70        -23333423.7927119  -23333423.7927119  -23333551.9322643 IE: -6.8995320044  FE:  -6.8995698944
0.71        -23333418.5434906  -23333418.5434906  -23333546.6448207 IE: -6.8995304522  FE:  -6.8995683309
0.72        -23333412.2448496  -23333412.2448496   -23333540.253006 IE: -6.8995285898  FE:  -6.8995664409
0.73        -23333405.7527265  -23333405.7527265  -23333533.7683578 IE: -6.8995266701  FE:  -6.8995645234
0.74        -23333400.0310469  -23333400.0310469  -23333528.0284226 IE: -6.8995249782  FE:  -6.8995628262
0.75        -23333395.6719596  -23333395.6719596  -23333523.7046224 IE: -6.8995236893  FE:  -6.8995615477
0.76        -23333393.0590208  -23333393.0590208  -23333521.1865484 IE: -6.8995229167  FE:  -6.8995608031
0.77        -23333392.3952977  -23333392.3952977  -23333520.5746777 IE: -6.8995227204  FE:  -6.8995606222
0.78        -23333393.4227679  -23333393.4227679  -23333521.6693753 IE: -6.8995230242  FE:  -6.8995609459
0.79        -23333395.7346099  -23333395.7346099   -23333524.008899 IE: -6.8995237078  FE:  -6.8995616376
0.80        -23333398.6954487  -23333398.6954487  -23333526.9967699 IE: -6.8995245833  FE:  -6.8995625211
0.81        -23333401.7199964  -23333401.7199964  -23333530.0091496 IE: -6.8995254777  FE:  -6.8995634119
0.82        -23333404.2067054  -23333404.2067054  -23333532.4848041 IE: -6.8995262130  FE:  -6.8995641439
0.83        -23333405.7059464  -23333405.7059464  -23333533.9601629 IE: -6.8995266563  FE:  -6.8995645802
0.84        -23333405.9917818  -23333405.9917818  -23333534.2066258 IE: -6.8995267408  FE:  -6.8995646530
0.85        -23333405.1420333  -23333405.1420333  -23333533.2236205 IE: -6.8995264895  FE:  -6.8995643624
0.86        -23333403.2093473  -23333403.2093473  -23333531.2579634 IE: -6.8995259180  FE:  -6.8995637811
0.87        -23333400.7204595  -23333400.7204595  -23333528.6944345 IE: -6.8995251821  FE:  -6.8995630231
0.88        -23333398.0402187  -23333398.0402187  -23333526.0077417 IE: -6.8995243896  FE:  -6.8995622287
0.89        -23333395.6311842  -23333395.6311842  -23333523.6478931 IE: -6.8995236772  FE:  -6.8995615309
0.90        -23333393.8976222  -23333393.8976222  -23333521.9826992 IE: -6.8995231646  FE:  -6.8995610385
0.91         -23333393.077801   -23333393.077801  -23333521.2439368 IE: -6.8995229222  FE:  -6.8995608201
