1.51        -154054784.106714  -154054784.106714  -154054784.234486 IE:   FE:  
1.52        -154054784.881253  -154054784.881253  -154054784.916291 IE:   FE:  
1.53        -154054786.333334  -154054786.333334  -154054786.354934 IE:   FE:  
1.54        -154054786.823933  -154054786.823933  -154054787.047763 IE:   FE:  
1.55         -154054785.55833   -154054785.55833  -154054785.566634 IE:   FE:  
1.56        -154054783.568958  -154054783.568958  -154054783.697766 IE:   FE:  
1.58        -154054787.255536  -154054787.255536  -154054787.285744 IE:   FE:  
1.59        -154054789.986412  -154054789.986412  -154054790.132365 IE:   FE:  
1.60        -154054788.118221  -154054788.118221  -154054788.435197 IE:   FE:  
1.61        -154054783.561981  -154054783.561981  -154054783.671565 IE:   FE:  
1.62         -154054782.46477   -154054782.46477  -154054782.637989 IE:   FE:  
1.63        -154054787.776107  -154054787.776107  -154054787.908979 IE:   FE:  
1.64        -154054793.074159  -154054793.074159  -154054793.137689 IE:   FE:  
1.65        -154054791.155674  -154054791.155674   -154054791.23719 IE:   FE:  
1.66        -154054784.282939  -154054784.282939  -154054784.335988 IE:   FE:  
1.67        -154054781.336543  -154054781.336543  -154054781.338282 IE:   FE:  
1.68        -154054787.771944  -154054787.771944  -154054787.810101 IE:   FE:  
1.69        -154054795.638451  -154054795.638451  -154054795.794049 IE:   FE:  
1.70        -154054794.416316  -154054794.416316  -154054794.562962 IE:   FE:  
1.71        -154054785.031351  -154054785.031351  -154054785.226605 IE:   FE:  
1.72        -154054780.159265  -154054780.159265  -154054780.355605 IE:   FE:  
1.73        -154054787.117328  -154054787.117328  -154054787.198357 IE:   FE:  
1.74        -154054797.620857  -154054797.620857  -154054797.737906 IE:   FE:  
1.75        -154054797.396789  -154054797.396789  -154054797.432043 IE:   FE:  
1.76        -154054786.277324  -154054786.277324  -154054786.368884 IE:   FE:  
1.77        -154054779.432074  -154054779.432074  -154054779.580365 IE:   FE:  
1.78           -154054786.332     -154054786.332  -154054786.355163 IE:   FE:  
1.79        -154054798.854346  -154054798.854346  -154054798.951571 IE:   FE:  
1.80        -154054800.125227  -154054800.125227  -154054800.207954 IE:   FE:  
1.81        -154054787.733273  -154054787.733273  -154054787.828754 IE:   FE:  
1.82        -154054779.529821  -154054779.529821  -154054779.633702 IE:   FE:  
1.83        -154054785.841664  -154054785.841664  -154054785.882483 IE:   FE:  
1.84        -154054799.664604  -154054799.664604  -154054799.696752 IE:   FE:  
1.85        -154054802.213334  -154054802.213334  -154054802.311949 IE:   FE:  
1.86        -154054789.367476  -154054789.367476  -154054789.485588 IE:   FE:  
1.87        -154054781.532617  -154054781.532617  -154054781.546613 IE:   FE:  
1.89        -154054797.890867  -154054797.890867  -154054797.992407 IE:   FE:  
1.90        -154054805.152146  -154054805.152146  -154054805.184456 IE:   FE:  
1.91        -154054793.643049  -154054793.643049  -154054793.820994 IE:   FE:  
1.92         -154054781.02664   -154054781.02664  -154054781.096606 IE:   FE:  
1.93        -154054786.378686  -154054786.378686  -154054786.400634 IE:   FE:  
