0.00        -33076060.0690566  -33076060.0690566  -33076161.2196249 IE: -6.9219296380  FE:  -6.9219508061
0.01        -33076060.1348119  -33076060.1348119  -33076161.3375417 IE: -6.9219296518  FE:  -6.9219508308
0.02        -33076060.4255621  -33076060.4255621  -33076161.6305509 IE: -6.9219297126  FE:  -6.9219508921
0.03        -33076060.8431997  -33076060.8431997  -33076162.0548058 IE: -6.9219298000  FE:  -6.9219509809
0.04        -33076061.3073369  -33076061.3073369  -33076162.5203504 IE: -6.9219298971  FE:  -6.9219510783
0.05        -33076061.7075957  -33076061.7075957  -33076162.8908353 IE: -6.9219299809  FE:  -6.9219511558
0.06        -33076061.8035403  -33076061.8035403  -33076163.0532326 IE: -6.9219300010  FE:  -6.9219511898
0.07        -33076061.7703157  -33076061.7703157   -33076163.003744 IE: -6.9219299940  FE:  -6.9219511795
0.08        -33076061.5609126  -33076061.5609126  -33076162.8254501 IE: -6.9219299502  FE:  -6.9219511421
0.09        -33076061.4482597  -33076061.4482597  -33076162.6769014 IE: -6.9219299266  FE:  -6.9219511111
0.10        -33076061.4526103  -33076061.4526103  -33076162.6750375 IE: -6.9219299275  FE:  -6.9219511107
0.11        -33076061.6301922  -33076061.6301922  -33076162.8461453 IE: -6.9219299647  FE:  -6.9219511465
0.12        -33076061.8568495  -33076061.8568495  -33076163.0911297 IE: -6.9219300121  FE:  -6.9219511977
0.13        -33076062.1166896  -33076062.1166896   -33076163.352969 IE: -6.9219300665  FE:  -6.9219512525
0.14        -33076062.2848766  -33076062.2848766  -33076163.5398969 IE: -6.9219301017  FE:  -6.9219512917
0.15        -33076062.3262907  -33076062.3262907  -33076163.5820863 IE: -6.9219301104  FE:  -6.9219513005
0.16        -33076062.1767767  -33076062.1767767  -33076163.4249729 IE: -6.9219300791  FE:  -6.9219512676
0.17         -33076061.789676   -33076061.789676  -33076163.0287969 IE: -6.9219299981  FE:  -6.9219511847
0.18        -33076061.2100779  -33076061.2100779  -33076162.4396962 IE: -6.9219298768  FE:  -6.9219510614
0.19        -33076060.5573988  -33076060.5573988   -33076161.771249 IE: -6.9219297402  FE:  -6.9219509215
0.20        -33076060.0592777  -33076060.0592777  -33076161.2696793 IE: -6.9219296360  FE:  -6.9219508166
0.21        -33076059.8986978  -33076059.8986978  -33076161.1358284 IE: -6.9219296023  FE:  -6.9219507886
0.22        -33076060.2391257  -33076060.2391257  -33076161.4800158 IE: -6.9219296736  FE:  -6.9219508606
0.23         -33076060.967108   -33076060.967108  -33076162.2224518 IE: -6.9219298259  FE:  -6.9219510160
0.24        -33076061.8638362  -33076061.8638362  -33076163.1032655 IE: -6.9219300136  FE:  -6.9219512003
0.25        -33076062.6145547  -33076062.6145547   -33076163.884676 IE: -6.9219301707  FE:  -6.9219513638
0.26        -33076063.0562448  -33076063.0562448  -33076164.2990775 IE: -6.9219302631  FE:  -6.9219514505
0.27         -33076062.897659   -33076062.897659  -33076164.1178433 IE: -6.9219302300  FE:  -6.9219514126
0.28        -33076062.0524645  -33076062.0524645  -33076163.3376476 IE: -6.9219300531  FE:  -6.9219512493
0.29         -33076060.798721   -33076060.798721  -33076162.0786778 IE: -6.9219297907  FE:  -6.9219509859
0.30        -33076059.3792071  -33076059.3792071  -33076160.6230963 IE: -6.9219294936  FE:  -6.9219506813
0.31        -33076058.1190479  -33076058.1190479   -33076159.343168 IE: -6.9219292299  FE:  -6.9219504134
0.32        -33076057.4590284  -33076057.4590284  -33076158.6603265 IE: -6.9219290918  FE:  -6.9219502705
0.33        -33076057.6013797  -33076057.6013797  -33076158.8489882 IE: -6.9219291216  FE:  -6.9219503100
0.34        -33076058.6091081  -33076058.6091081  -33076159.8726001 IE: -6.9219293325  FE:  -6.9219505242
0.35        -33076060.1889557  -33076060.1889557  -33076161.4392738 IE: -6.9219296631  FE:  -6.9219508521
0.36        -33076061.8706121  -33076061.8706121  -33076163.0898441 IE: -6.9219300150  FE:  -6.9219511975
0.37        -33076063.1130417  -33076063.1130417  -33076164.3620245 IE: -6.9219302750  FE:  -6.9219514637
0.38        -33076063.4772326  -33076063.4772326  -33076164.7526796 IE: -6.9219303512  FE:  -6.9219515455
0.39        -33076062.6542898  -33076062.6542898   -33076163.946743 IE: -6.9219301790  FE:  -6.9219513768
0.40        -33076060.6962049  -33076060.6962049  -33076161.9795568 IE: -6.9219297692  FE:  -6.9219509651
0.41         -33076057.921889   -33076057.921889  -33076159.2097326 IE: -6.9219291887  FE:  -6.9219503855
0.42        -33076054.9659874  -33076054.9659874  -33076156.2224835 IE: -6.9219285701  FE:  -6.9219497603
0.43        -33076052.6239428  -33076052.6239428  -33076153.8459192 IE: -6.9219280799  FE:  -6.9219492630
0.44        -33076051.6256406  -33076051.6256406  -33076152.8828994 IE: -6.9219278710  FE:  -6.9219490614
0.45        -33076052.4352742  -33076052.4352742  -33076153.6406895 IE: -6.9219280405  FE:  -6.9219492200
0.46        -33076054.8423785  -33076054.8423785  -33076156.0527817 IE: -6.9219285442  FE:  -6.9219497248
0.47        -33076058.2113482  -33076058.2113482  -33076159.4218303 IE: -6.9219292492  FE:  -6.9219504299
0.48        -33076061.5110352  -33076061.5110352  -33076162.7834086 IE: -6.9219299398  FE:  -6.9219511334
0.49        -33076063.7297223  -33076063.7297223  -33076164.9770837 IE: -6.9219304041  FE:  -6.9219515924
0.50        -33076063.5963375  -33076063.5963375  -33076164.8635171 IE: -6.9219303762  FE:  -6.9219515687
0.51        -33076060.3830242  -33076060.3830242  -33076161.7198649 IE: -6.9219297037  FE:  -6.9219509108
0.52        -33076054.1083443  -33076054.1083443  -33076155.4609265 IE: -6.9219283906  FE:  -6.9219496010
0.53        -33076045.4038716  -33076045.4038716  -33076146.7357868 IE: -6.9219265690  FE:  -6.9219477750
0.54        -33076035.7064998  -33076035.7064998  -33076136.9149485 IE: -6.9219245396  FE:  -6.9219457198
0.55        -33076026.9350877  -33076026.9350877  -33076128.1071163 IE: -6.9219227040  FE:  -6.9219438765
0.56        -33076021.4999539  -33076021.4999539  -33076122.4963449 IE: -6.9219215665  FE:  -6.9219427024
0.57         -33076020.838862   -33076020.838862   -33076121.786564 IE: -6.9219214282  FE:  -6.9219425538
0.58        -33076025.9651711  -33076025.9651711  -33076126.7947701 IE: -6.9219225010  FE:  -6.9219436019
