0.00        -6606649.90283046  -6606649.90283046   -6606696.0905025 IE: -6.8733281622  FE:  -6.8733762142
0.01        -6606649.89403363  -6606649.89403363  -6606696.07606711 IE: -6.8733281530  FE:  -6.8733761992
0.02        -6606649.86573635  -6606649.86573635  -6606696.04395642 IE: -6.8733281236  FE:  -6.8733761658
0.03         -6606649.8001546   -6606649.8001546  -6606695.98243188 IE: -6.8733280554  FE:  -6.8733761018
0.04        -6606649.69586917  -6606649.69586917  -6606695.87352115 IE: -6.8733279469  FE:  -6.8733759885
0.05        -6606649.52845723  -6606649.52845723  -6606695.70697162 IE: -6.8733277727  FE:  -6.8733758152
0.06        -6606649.29225725  -6606649.29225725  -6606695.46405124 IE: -6.8733275270  FE:  -6.8733755625
0.07        -6606648.96866392  -6606648.96866392  -6606695.12968734 IE: -6.8733271903  FE:  -6.8733752146
0.08        -6606648.50771669  -6606648.50771669  -6606694.67484679 IE: -6.8733267108  FE:  -6.8733747414
0.09        -6606647.93928992  -6606647.93928992  -6606694.10572055 IE: -6.8733261194  FE:  -6.8733741493
0.10        -6606647.23241031  -6606647.23241031  -6606693.39928699 IE: -6.8733253840  FE:  -6.8733734144
0.11        -6606646.37679772  -6606646.37679772  -6606692.55256333 IE: -6.8733244938  FE:  -6.8733725335
0.12         -6606645.3943396   -6606645.3943396  -6606691.55995847 IE: -6.8733234717  FE:  -6.8733715008
0.13        -6606644.26248099  -6606644.26248099  -6606690.42428555 IE: -6.8733222942  FE:  -6.8733703193
0.14        -6606642.99606665  -6606642.99606665  -6606689.16270729 IE: -6.8733209766  FE:  -6.8733690068
0.15        -6606641.62052836  -6606641.62052836  -6606687.78440736 IE: -6.8733195456  FE:  -6.8733675729
0.16        -6606640.15637603  -6606640.15637603  -6606686.31457102 IE: -6.8733180223  FE:  -6.8733660437
0.17         -6606638.6200765   -6606638.6200765  -6606684.77619104 IE: -6.8733164240  FE:  -6.8733644432
0.18        -6606637.03315078  -6606637.03315078  -6606683.19142932 IE: -6.8733147730  FE:  -6.8733627945
0.19        -6606635.42689853  -6606635.42689853  -6606681.59272798 IE: -6.8733131019  FE:  -6.8733611313
0.20        -6606633.85275638  -6606633.85275638  -6606680.00664267 IE: -6.8733114643  FE:  -6.8733594812
0.21        -6606632.28840328  -6606632.28840328  -6606678.45968708 IE: -6.8733098368  FE:  -6.8733578718
0.22        -6606630.81617215  -6606630.81617215  -6606676.98085778 IE: -6.8733083051  FE:  -6.8733563332
0.23        -6606629.42236863  -6606629.42236863  -6606675.58805581 IE: -6.8733068550  FE:  -6.8733548842
0.24        -6606628.10694763  -6606628.10694763  -6606674.30473184 IE: -6.8733054865  FE:  -6.8733535491
0.25        -6606626.97110714  -6606626.97110714  -6606673.14880684 IE: -6.8733043048  FE:  -6.8733523465
0.26         -6606625.9679716   -6606625.9679716  -6606672.13625416 IE: -6.8733032612  FE:  -6.8733512931
0.27        -6606625.10102566  -6606625.10102566  -6606671.27349868 IE: -6.8733023593  FE:  -6.8733503955
0.28        -6606624.42710205  -6606624.42710205  -6606670.56411222 IE: -6.8733016581  FE:  -6.8733496575
0.29        -6606623.91080087  -6606623.91080087  -6606670.00532743 IE: -6.8733011210  FE:  -6.8733490761
0.30        -6606623.45779455  -6606623.45779455  -6606669.58981107 IE: -6.8733006497  FE:  -6.8733486438
0.31        -6606623.16775978  -6606623.16775978   -6606669.3045255 IE: -6.8733003480  FE:  -6.8733483470
0.32        -6606623.01277045  -6606623.01277045  -6606669.13521861 IE: -6.8733001867  FE:  -6.8733481709
0.33        -6606622.94577798  -6606622.94577798  -6606669.05896601 IE: -6.8733001170  FE:  -6.8733480916
0.34        -6606622.93972536  -6606622.93972536  -6606669.05465022 IE: -6.8733001107  FE:  -6.8733480871
0.35         -6606622.9803719   -6606622.9803719   -6606669.0972162 IE: -6.8733001530  FE:  -6.8733481314
0.36        -6606623.04675166  -6606623.04675166  -6606669.16639776 IE: -6.8733002221  FE:  -6.8733482033
0.37        -6606623.10040379  -6606623.10040379  -6606669.23674536 IE: -6.8733002779  FE:  -6.8733482765
0.38        -6606623.19329254  -6606623.19329254  -6606669.30043148 IE: -6.8733003745  FE:  -6.8733483428
0.39        -6606623.19798957  -6606623.19798957  -6606669.33709272 IE: -6.8733003794  FE:  -6.8733483809
0.40        -6606623.21556985  -6606623.21556985  -6606669.34976575 IE: -6.8733003977  FE:  -6.8733483941
0.41        -6606623.19726534  -6606623.19726534  -6606669.34186989 IE: -6.8733003787  FE:  -6.8733483859
0.42        -6606623.18568351  -6606623.18568351   -6606669.3199913 IE: -6.8733003666  FE:  -6.8733483631
0.43        -6606623.14625697  -6606623.14625697  -6606669.29782627 IE: -6.8733003256  FE:  -6.8733483401
0.44        -6606623.17649539  -6606623.17649539  -6606669.29125308 IE: -6.8733003570  FE:  -6.8733483332
0.45        -6606623.17696941  -6606623.17696941  -6606669.31862613 IE: -6.8733003575  FE:  -6.8733483617
0.46         -6606623.2839785   -6606623.2839785  -6606669.40201728 IE: -6.8733004689  FE:  -6.8733484485
0.47        -6606623.44477167  -6606623.44477167  -6606669.56185222 IE: -6.8733006362  FE:  -6.8733486148
0.48        -6606623.69943079  -6606623.69943079   -6606669.8174239 IE: -6.8733009011  FE:  -6.8733488806
0.49        -6606624.06372103  -6606624.06372103  -6606670.18330856 IE: -6.8733012801  FE:  -6.8733492613
0.50        -6606624.53947706  -6606624.53947706  -6606670.66598348 IE: -6.8733017750  FE:  -6.8733497635
0.51        -6606625.13432696  -6606625.13432696  -6606671.26629643 IE: -6.8733023939  FE:  -6.8733503880
0.52        -6606625.87017026  -6606625.87017026  -6606671.97604274 IE: -6.8733031595  FE:  -6.8733511264
0.53        -6606626.65548384  -6606626.65548384  -6606672.77607385 IE: -6.8733039765  FE:  -6.8733519587
0.54         -6606627.5104779   -6606627.5104779  -6606673.63962755 IE: -6.8733048660  FE:  -6.8733528571
0.55        -6606628.42954244  -6606628.42954244  -6606674.54290304 IE: -6.8733058221  FE:  -6.8733537969
0.56        -6606629.31656123  -6606629.31656123  -6606675.44477183 IE: -6.8733067450  FE:  -6.8733547351
0.57        -6606630.20251174  -6606630.20251174  -6606676.31922759 IE: -6.8733076667  FE:  -6.8733556449
0.58        -6606631.00098932  -6606631.00098932  -6606677.12143254 IE: -6.8733084974  FE:  -6.8733564795
0.59        -6606631.71950038  -6606631.71950038  -6606677.82986753 IE: -6.8733092449  FE:  -6.8733572165
0.60        -6606632.29517735  -6606632.29517735  -6606678.41792713 IE: -6.8733098438  FE:  -6.8733578283
0.61        -6606632.74007863  -6606632.74007863  -6606678.85944366 IE: -6.8733103067  FE:  -6.8733582876
0.62        -6606633.01296918  -6606633.01296918  -6606679.14085886 IE: -6.8733105906  FE:  -6.8733585804
0.63        -6606633.11365964  -6606633.11365964  -6606679.24888671 IE: -6.8733106953  FE:  -6.8733586928
0.64        -6606633.03828022  -6606633.03828022  -6606679.18042214 IE: -6.8733106169  FE:  -6.8733586216
0.65        -6606632.80205183  -6606632.80205183  -6606678.94949136 IE: -6.8733103711  FE:  -6.8733583813
0.66        -6606632.41099772  -6606632.41099772  -6606678.56443617 IE: -6.8733099643  FE:  -6.8733579807
0.67        -6606631.89204957  -6606631.89204957  -6606678.05058835 IE: -6.8733094244  FE:  -6.8733574461
0.68        -6606631.26012804  -6606631.26012804  -6606677.43618156 IE: -6.8733087670  FE:  -6.8733568069
0.69        -6606630.58749617  -6606630.58749617  -6606676.75374122 IE: -6.8733080672  FE:  -6.8733560969
0.70        -6606629.87092868  -6606629.87092868  -6606676.03574434 IE: -6.8733073217  FE:  -6.8733553500
0.71         -6606629.1371622   -6606629.1371622  -6606675.31031411 IE: -6.8733065583  FE:  -6.8733545953
0.72        -6606628.46365307  -6606628.46365307  -6606674.61297417 IE: -6.8733058576  FE:  -6.8733538698
0.73        -6606627.79771103  -6606627.79771103  -6606673.96344883 IE: -6.8733051648  FE:  -6.8733531940
