0.00        -11349653.8653649  -11349653.8653649  -11349723.5287199 IE: -6.9331991033  FE:  -6.9332416588
0.01        -11349654.1237573  -11349654.1237573  -11349723.7307899 IE: -6.9331992612  FE:  -6.9332417823
0.02        -11349654.6996992  -11349654.6996992   -11349724.319977 IE: -6.9331996130  FE:  -6.9332421422
0.03        -11349655.5883272  -11349655.5883272  -11349725.2357086 IE: -6.9332001559  FE:  -6.9332427016
0.04        -11349656.7581993  -11349656.7581993  -11349726.3905331 IE: -6.9332008705  FE:  -6.9332434070
0.05        -11349658.0332579  -11349658.0332579  -11349727.6906841 IE: -6.9332016494  FE:  -6.9332442012
0.06        -11349659.3849255  -11349659.3849255  -11349729.0464565 IE: -6.9332024751  FE:  -6.9332450295
0.07        -11349660.6686285  -11349660.6686285  -11349730.3735508 IE: -6.9332032593  FE:  -6.9332458401
0.08        -11349661.9132111  -11349661.9132111  -11349731.5966205 IE: -6.9332040196  FE:  -6.9332465873
0.09        -11349662.9350297  -11349662.9350297  -11349732.6869251 IE: -6.9332046438  FE:  -6.9332472533
0.10         -11349663.835387   -11349663.835387  -11349733.6198934 IE: -6.9332051938  FE:  -6.9332478232
0.11        -11349664.6186681  -11349664.6186681    -11349734.41225 IE: -6.9332056722  FE:  -6.9332483073
0.12        -11349665.2686292  -11349665.2686292  -11349735.0924362 IE: -6.9332060693  FE:  -6.9332487228
0.13        -11349665.8612981  -11349665.8612981  -11349735.6992487 IE: -6.9332064313  FE:  -6.9332490935
0.14        -11349666.4056708  -11349666.4056708  -11349736.2848424 IE: -6.9332067639  FE:  -6.9332494512
0.15        -11349666.9742952  -11349666.9742952  -11349736.8778881 IE: -6.9332071112  FE:  -6.9332498135
0.16        -11349667.5969616  -11349667.5969616  -11349737.5124572 IE: -6.9332074916  FE:  -6.9332502011
0.17        -11349668.2640711  -11349668.2640711  -11349738.1918586 IE: -6.9332078991  FE:  -6.9332506161
0.18        -11349668.9405233  -11349668.9405233  -11349738.9033751 IE: -6.9332083123  FE:  -6.9332510508
0.19        -11349669.6435001  -11349669.6435001  -11349739.6277769 IE: -6.9332087418  FE:  -6.9332514933
0.20          -11349670.34451    -11349670.34451  -11349740.3317139 IE: -6.9332091700  FE:  -6.9332519233
0.21        -11349670.9273542  -11349670.9273542  -11349740.9685219 IE: -6.9332095261  FE:  -6.9332523123
0.22        -11349671.4793924  -11349671.4793924  -11349741.4918591 IE: -6.9332098633  FE:  -6.9332526320
0.23        -11349671.8110225  -11349671.8110225  -11349741.8460173 IE: -6.9332100659  FE:  -6.9332528484
0.24        -11349671.9791381  -11349671.9791381  -11349741.9886448 IE: -6.9332101686  FE:  -6.9332529355
0.25        -11349671.8333749  -11349671.8333749  -11349741.8791099 IE: -6.9332100795  FE:  -6.9332528686
0.26        -11349671.4589479  -11349671.4589479  -11349741.4999246 IE: -6.9332098508  FE:  -6.9332526369
0.27        -11349670.8261959  -11349670.8261959  -11349740.8611356 IE: -6.9332094643  FE:  -6.9332522467
0.28         -11349669.972957   -11349669.972957  -11349740.0055171 IE: -6.9332089430  FE:  -6.9332517240
0.29         -11349669.003265   -11349669.003265  -11349739.0029773 IE: -6.9332083507  FE:  -6.9332511116
0.30        -11349667.9484487  -11349667.9484487    -11349737.94986 IE: -6.9332077063  FE:  -6.9332504683
0.31        -11349666.9277129  -11349666.9277129  -11349736.9403106 IE: -6.9332070828  FE:  -6.9332498516
0.32        -11349666.0899152  -11349666.0899152  -11349736.0824756 IE: -6.9332065710  FE:  -6.9332493276
0.33        -11349665.4689945  -11349665.4689945  -11349735.4563826 IE: -6.9332061917  FE:  -6.9332489451
0.34        -11349665.1476779  -11349665.1476779  -11349735.1194175 IE: -6.9332059954  FE:  -6.9332487393
0.35        -11349665.1046704  -11349665.1046704  -11349735.0821256 IE: -6.9332059691  FE:  -6.9332487165
0.36        -11349665.3481655  -11349665.3481655  -11349735.3120808 IE: -6.9332061179  FE:  -6.9332488570
0.37        -11349665.7849056  -11349665.7849056  -11349735.7422069 IE: -6.9332063847  FE:  -6.9332491197
0.38        -11349666.3632944  -11349666.3632944  -11349736.2973281 IE: -6.9332067380  FE:  -6.9332494588
0.39        -11349666.9568596  -11349666.9568596  -11349736.8861249 IE: -6.9332071006  FE:  -6.9332498185
0.40        -11349667.4981577  -11349667.4981577  -11349737.4484339 IE: -6.9332074312  FE:  -6.9332501620
0.41        -11349668.0041837  -11349668.0041837  -11349737.9145803 IE: -6.9332077404  FE:  -6.9332504468
0.42        -11349668.3456164  -11349668.3456164  -11349738.2439631 IE: -6.9332079489  FE:  -6.9332506480
0.43        -11349668.5123815  -11349668.5123815  -11349738.4231818 IE: -6.9332080508  FE:  -6.9332507574
0.44        -11349668.5382612  -11349668.5382612  -11349738.4674997 IE: -6.9332080666  FE:  -6.9332507845
0.45        -11349668.4940336  -11349668.4940336  -11349738.4018937 IE: -6.9332080396  FE:  -6.9332507444
0.46        -11349668.3722274  -11349668.3722274  -11349738.2780865 IE: -6.9332079652  FE:  -6.9332506688
