0.00        -1353374.18260493  -1353448.93754711  -1353448.93754711 IE: -6.9119881033  FE:  -6.9123698937
0.01        -1353374.17500115  -1353449.04927384  -1353449.04927384 IE: -6.9119880644  FE:  -6.9123704643
0.02        -1353374.17362453  -1353449.04328578  -1353449.04328578 IE: -6.9119880574  FE:  -6.9123704337
0.03        -1353374.16296786  -1353449.21554081  -1353449.21554081 IE: -6.9119880030  FE:  -6.9123713134
0.04         -1353374.1759547  -1353449.31006718  -1353449.31006718 IE: -6.9119880693  FE:  -6.9123717962
0.05        -1353374.17973289  -1353449.40582601  -1353449.40582601 IE: -6.9119880886  FE:  -6.9123722853
0.06        -1353374.18937418  -1353449.61623681  -1353449.61623681 IE: -6.9119881378  FE:  -6.9123733599
0.07        -1353374.19183411  -1353449.70463594  -1353449.70463594 IE: -6.9119881504  FE:  -6.9123738113
0.08        -1353374.23751701  -1353452.25394822  -1353452.25394822 IE: -6.9119883837  FE:  -6.9123868313
0.09        -1353374.25992891  -1353450.43929924  -1353450.43929924 IE: -6.9119884982  FE:  -6.9123775634
0.10        -1353374.31440675  -1353451.58496242  -1353451.58496242 IE: -6.9119887764  FE:  -6.9123834146
0.11        -1353374.38557625  -1353453.45525232  -1353453.45525232 IE: -6.9119891399  FE:  -6.9123929666
0.12        -1353374.48111712  -1353476.46931203  -1353476.46931203 IE: -6.9119896278  FE:  -6.9125105046
0.13        -1353374.59821818  -1353481.43624877  -1353481.43624877 IE: -6.9119902259  FE:  -6.9125358719
0.14        -1353374.74730586  -1353481.42275651  -1353481.42275651 IE: -6.9119909873  FE:  -6.9125358030
0.15        -1353374.92258674   -1353481.3256878   -1353481.3256878 IE: -6.9119918825  FE:  -6.9125353072
0.16        -1353375.13864307   -1353481.3659788   -1353481.3659788 IE: -6.9119929860  FE:  -6.9125355130
0.17          -1353375.370601  -1353481.20551197  -1353481.20551197 IE: -6.9119941706  FE:  -6.9125346934
0.18        -1353375.66407309  -1353481.01876819  -1353481.01876819 IE: -6.9119956694  FE:  -6.9125337397
0.19        -1353375.97750955  -1353478.61732288  -1353478.61732288 IE: -6.9119972702  FE:  -6.9125214750
0.20        -1353376.35331719  -1353480.94671402  -1353480.94671402 IE: -6.9119991896  FE:  -6.9125333717
0.21        -1353376.77843042  -1353481.23089587  -1353481.23089587 IE: -6.9120013607  FE:  -6.9125348231
0.22        -1353377.23148063  -1353477.42395137  -1353477.42395137 IE: -6.9120036746  FE:  -6.9125153802
0.23        -1353377.73352581  -1353477.42901836  -1353477.42901836 IE: -6.9120062386  FE:  -6.9125154060
0.24        -1353378.28823247  -1353481.12106402  -1353481.12106402 IE: -6.9120090716  FE:  -6.9125342622
0.25        -1353378.88247396  -1353480.96771001  -1353480.96771001 IE: -6.9120121065  FE:  -6.9125334789
0.26        -1353379.52359033  -1353481.21641491  -1353481.21641491 IE: -6.9120153809  FE:  -6.9125347491
0.27        -1353380.21216511  -1353476.85200842  -1353476.85200842 IE: -6.9120188976  FE:  -6.9125124591
0.28        -1353380.92364428  -1353476.88808312  -1353476.88808312 IE: -6.9120225313  FE:  -6.9125126434
0.29        -1353381.66312649   -1353475.6321099   -1353475.6321099 IE: -6.9120263080  FE:  -6.9125062288
0.30        -1353382.48360955  -1353475.91252545  -1353475.91252545 IE: -6.9120304984  FE:  -6.9125076610
0.31        -1353383.30936118  -1353476.15369702  -1353476.15369702 IE: -6.9120347157  FE:  -6.9125088927
0.32        -1353384.16453508  -1353477.06581832  -1353477.06581832 IE: -6.9120390832  FE:  -6.9125135511
0.33        -1353385.04087424  -1353477.76114619  -1353477.76114619 IE: -6.9120435589  FE:  -6.9125171023
0.34         -1353385.9615436  -1353476.25881827  -1353476.25881827 IE: -6.9120482610  FE:  -6.9125094296
0.35        -1353386.85289493  -1353475.55680329  -1353475.55680329 IE: -6.9120528133  FE:  -6.9125058442
0.36        -1353387.77678633  -1353479.16623845  -1353479.16623845 IE: -6.9120575318  FE:  -6.9125242784
0.37        -1353388.69583342  -1353478.64664597  -1353478.64664597 IE: -6.9120622256  FE:  -6.9125216247
0.38        -1353389.62573625  -1353480.99813204  -1353480.99813204 IE: -6.9120669748  FE:  -6.9125336343
0.39        -1353390.55409918  -1353476.83583803  -1353476.83583803 IE: -6.9120717162  FE:  -6.9125123765
0.40        -1353391.45176204  -1353477.48273302  -1353477.48273302 IE: -6.9120763007  FE:  -6.9125156804
0.41        -1353392.33490239  -1353477.15795568  -1353477.15795568 IE: -6.9120808111  FE:  -6.9125140217
0.42        -1353393.18635632  -1353477.84133125  -1353477.84133125 IE: -6.9120851597  FE:  -6.9125175118
0.43        -1353394.03325072  -1353477.92321469  -1353477.92321469 IE: -6.9120894850  FE:  -6.9125179300
0.44        -1353394.80782084  -1353477.79454666  -1353477.79454666 IE: -6.9120934409  FE:  -6.9125172729
0.45        -1353395.56948281  -1353478.16856207  -1353478.16856207 IE: -6.9120973309  FE:  -6.9125191831
0.46        -1353396.28601841   -1353478.7271718   -1353478.7271718 IE: -6.9121009904  FE:  -6.9125220360
0.47        -1353396.94764468  -1353479.63032077  -1353479.63032077 IE: -6.9121043695  FE:  -6.9125266486
0.48        -1353397.55745605  -1353478.90034806  -1353478.90034806 IE: -6.9121074839  FE:  -6.9125229205
0.49         -1353398.1243266  -1353480.11454322  -1353480.11454322 IE: -6.9121103790  FE:  -6.9125291216
