0.00        -15315200.3833281  -15315200.3833281  -15315740.0187382 IE: -6.6911943389  FE:  -6.6914301050
0.01        -15315226.1407829  -15315226.1407829  -15315226.5934518 IE: -6.6912055923  FE:  -6.6912057901
0.02        -15315303.0111167  -15315303.0111167  -15315303.0133575 IE: -6.6912391769  FE:  -6.6912391778
0.03        -15315429.2064628  -15315429.2064628  -15315429.3696015 IE: -6.6912943115  FE:  -6.6912943827
0.04        -15315601.1575744  -15315601.1575744   -15315601.197284 IE: -6.6913694367  FE:  -6.6913694541
0.05        -15315813.8575737  -15315813.8575737  -15315814.4013107 IE: -6.6914623651  FE:  -6.6914626027
0.06        -15316060.8312695  -15316060.8312695  -15316060.9520593 IE: -6.6915702677  FE:  -6.6915703204
0.07        -15316334.6279734  -15316334.6279734  -15316334.7058219 IE: -6.6916898891  FE:  -6.6916899232
0.08        -15316627.1190821  -15316627.1190821  -15316627.3111406 IE: -6.6918176782  FE:  -6.6918177621
0.09        -15316929.8670288  -15316929.8670288  -15316929.9191443 IE: -6.6919499484  FE:  -6.6919499712
0.10        -15317234.4137109  -15317234.4137109  -15317234.9197952 IE: -6.6920830045  FE:  -6.6920832257
0.11        -15317532.4726204  -15317532.4726204  -15317532.5118629 IE: -6.6922132262  FE:  -6.6922132433
0.12        -15317816.3351339  -15317816.3351339  -15317816.4158076 IE: -6.6923372454  FE:  -6.6923372806
0.13        -15318079.0633198  -15318079.0633198  -15318079.2023896 IE: -6.6924520310  FE:  -6.6924520918
0.14         -15318314.666331   -15318314.666331  -15318314.7343059 IE: -6.6925549657  FE:  -6.6925549954
0.15        -15318518.4299455  -15318518.4299455  -15318518.5943466 IE: -6.6926439898  FE:  -6.6926440617
0.16        -15318686.9507172  -15318686.9507172  -15318687.0191778 IE: -6.6927176164  FE:  -6.6927176463
0.17        -15318818.4974881  -15318818.4974881  -15318818.5967575 IE: -6.6927750890  FE:  -6.6927751324
0.18        -15318912.8918172  -15318912.8918172  -15318913.0959099 IE: -6.6928163298  FE:  -6.6928164190
0.20         -15318996.390788   -15318996.390788  -15318996.5188157 IE: -6.6928528104  FE:  -6.6928528663
0.21        -15318991.4414942  -15318991.4414942  -15318991.7595976 IE: -6.6928506481  FE:  -6.6928507871
0.22         -15318960.893601   -15318960.893601  -15318961.0966221 IE: -6.6928373017  FE:  -6.6928373904
